language_id,translation_code,translated_name
120,kn,ಕೀನ್ಯಾರುವಾಂಡಾ
44,kn,ಕೆಟಲಾನ್
95,kn,ಕೊರಿಯನ್
32,kn,ಕೋರ್ನಿಷ್
79,kn,ಕ್ರೊಯೇಶಿಯನ್
51,kn,ಕ್ವೆಚುವಾ
15,kn,ಖಮೇರ್
102,kn,ಗಾಂಡಾ
28,kn,ಗುಜರಾತಿ
77,kn,ಗ್ಯಾಲಿಶಿಯನ್
37,kn,ಗ್ರೀಕ್
60,kn,ಚೈನೀಸ್
90,kn,ಜರ್ಮನ್
36,kn,ಜಾಪನೀಸ್
89,kn,ಜಾರ್ಜಿಯನ್
55,kn,ಜುಲು
46,kn,ಜೆಕ್
29,kn,ಜೋಂಗ್‌ಖಾ
119,kn,ಟರ್ಕಿಶ್
121,kn,ಟಿಗ್ರಿನ್ಯಾ
68,kn,ಟಿಬೇಟಿಯನ್
118,kn,ಟೋಂಗನ್
49,kn,ಟ್ಯಾಗಲೋಗ್
81,kn,ಡಚ್
21,kn,ಡ್ಯಾನಿಶ್
116,kn,ತಮಿಳು
47,kn,ತೆಲುಗು
117,kn,ಥಾಯ್
19,kn,ನಾರ್ವೆಜಿಯನ್ ನೈನೊಸ್ಕ್
87,kn,ನಾರ್ವೆಜಿಯನ್ ಬೊಕ್ಮಲ್
25,kn,ನಾರ್ವೇಜಿಯನ್
85,kn,ನೇಪಾಳಿ
64,kn,ಪಂಜಾಬಿ
107,kn,ಪರ್ಶಿಯನ್
40,kn,ಪಶ್ಚಿಮ ಫ್ರಿಸಿಯನ್
59,kn,ಪಾಷ್ಟೋ
58,kn,ಪೋರ್ಚುಗೀಸ್
8,kn,ಪೋಲಿಶ್
110,kn,ಫರೋಸಿ
96,kn,ಫಿನ್ನಿಶ್
109,kn,ಫುಲಾಹ್
101,kn,ಫ್ರೆಂಚ್
33,kn,ಬಂಬಾರಾ
75,kn,ಬರ್ಮೀಸ್
82,kn,ಬಲ್ಗೇರಿಯನ್
113,kn,ಬಾಸ್ಕ್
84,kn,ಬೆಂಗಾಲಿ
20,kn,ಬೆಲರೂಸಿಯನ್
73,kn,ಬೋಸ್ನಿಯನ್
94,kn,ಬ್ರೆಟನ್
31,kn,ಮಂಗೋಲಿಯನ್
23,kn,ಮರಾಠಿ
30,kn,ಮಲಗಾಸಿ
67,kn,ಮಲಯಾಳಂ
14,kn,ಮಲಯ್
16,kn,ಮಾಲ್ಟೀಸ್
69,kn,ಮೆಸಿಡೋನಿಯನ್
78,kn,ಮ್ಯಾಂಕ್ಸ್
57,kn,ಯಡ್ಡಿಶ್
53,kn,ಯೊರುಬಾ
48,kn,ರಷ್ಯನ್
50,kn,ರುಂಡಿ
115,kn,ರೊಮಾನ್ಷ್
52,kn,ರೊಮೇನಿಯನ್
41,kn,ಲಕ್ಸಂಬರ್ಗ್
39,kn,ಲಟ್ವಿಯನ್
114,kn,ಲಾವೋ
103,kn,ಲಿಂಗಾಲ
108,kn,ಲಿಥುವೇನಿಯನ್
98,kn,ಲೂಬಾ-ಕಟಾಂಗಾ
9,kn,ವಿಯೇಟ್ನಾಮೀಸ್
112,kn,ವೆಲ್ಶ್
65,kn,ಶೋನಾ
62,kn,ಸರ್ಬಿಯನ್
54,kn,ಸರ್ಬೋ-ಕ್ರೊಯೇಶಿಯನ್
63,kn,ಸಾಂಗೋ
66,kn,ಸಿಂಹಳ
34,kn,ಸಿಚುಅನ್ ಯಿ
56,kn,ಸೊಮಾಲಿ
93,kn,ಸ್ಕಾಟಿಶ್ ಗ್ಯಾಲಿಕ್
104,kn,ಸ್ಪ್ಯಾನಿಷ್
2,kn,ಸ್ಲೋವಾಕ್
1,kn,ಸ್ಲೋವೇನಿಯನ್
5,kn,ಸ್ವಹಿಲಿ
11,kn,ಸ್ವೀಡಿಷ್
80,kn,ಹಂಗೇರಿಯನ್
88,kn,ಹಿಂದಿ
13,kn,ಹೀಬ್ರ್ಯೂ
71,kn,ಹೌಸಾ
86,bs,afrikanerski
26,bs,akan
10,bs,albanski
18,bs,amharski
76,bs,arapski
91,bs,asemijski
92,bs,azerbejdžanski
33,bs,bambara
113,bs,baskijski
84,bs,bengalski
20,bs,bjeloruski
73,bs,bosanski
94,bs,bretonski
82,bs,bugarski
75,bs,burmanski
112,bs,cy
46,bs,češki
21,bs,danski
29,bs,džonga
106,bs,engleski
99,bs,esperanto
105,bs,estonski
35,bs,eve
110,bs,farski
96,bs,finski
101,bs,francuski
40,bs,frizijski
109,bs,fulah
77,bs,galski
102,bs,ganda
37,bs,grčki
89,bs,gruzijski
28,bs,gudžarati
71,bs,hausa
13,bs,hebrejski
88,bs,hindi
81,bs,holandski
79,bs,hrvatski
38,bs,igbo
100,bs,indonezijski
12,bs,irski
45,bs,islandski
42,bs,italijanski
36,bs,japanski
17,bs,jermenski
57,bs,jidiš
53,bs,jorubanski
22,bs,kalalisutski
72,bs,kanada
83,bs,kašmiri
44,bs,katalonski
24,bs,kazački
74,bs,kikuju
60,bs,kineski
120,bs,kinjarvanda
27,bs,kirgiski
15,bs,kmerski
95,bs,korejski
32,bs,korniški
51,bs,kvenča
114,bs,laoški
39,bs,letonski
103,bs,lingala
108,bs,litvanski
98,bs,luba-katanga
41,bs,luksemburški
80,bs,mađarski
69,bs,makedonski
30,bs,malagazijski
67,bs,malajalam
14,bs,malajski
16,bs,malteški
78,bs,manks
23,bs,marati
31,bs,mongolski
85,bs,nepalski
25,bs,norveški
87,bs,norveški bokmal
19,bs,norveški njorsk
90,bs,njemački
111,bs,orijski
43,bs,oromo
97,bs,osetski
64,bs,pandžabski
59,bs,paštunski
107,bs,perzijski
8,bs,poljski
58,bs,portugalski
115,bs,reto-romanski
52,bs,rumunski
50,bs,rundi
48,bs,ruski
63,bs,sango
34,bs,sičuan ji
66,bs,singaleski
70,bs,sjeverni ndebele
4,bs,sjeverni sami
2,bs,slovački
1,bs,slovenački
56,bs,somalski
62,bs,srpski
54,bs,srpskohrvatski
5,bs,svahili
93,bs,škotski galski
65,bs,šona
104,bs,španski
11,bs,švedski
49,bs,tagalski
117,bs,tajlandski
116,bs,tamilski
47,bs,telugu
68,bs,tibetanski
121,bs,tigrinja
118,bs,tonga
119,bs,turski
6,bs,ujgurski
61,bs,ukrajinski
3,bs,urdu
7,bs,uzbečki
9,bs,vijetnamski
55,bs,zulu
86,ki,Afrikaans
10,ki,Albanian
17,ki,Armenian
91,ki,Assamese
92,ki,Azerbaijani
33,ki,Bambara
113,ki,Basque
73,ki,Bosnian
94,ki,Breton
44,ki,Catalan
32,ki,Cornish
79,ki,Croatian
21,ki,Danish
29,ki,Dzongkha
99,ki,Esperanto
105,ki,Estonian
35,ki,Ewe
110,ki,Faroese
96,ki,Finnish
109,ki,Fulah
77,ki,Galician
102,ki,Ganda
89,ki,Georgian
74,ki,Gikuyu
106,ki,Gĩthungũ
28,ki,Gujarati
13,ki,Hebrew
45,ki,Icelandic
12,ki,Irish
22,ki,Kalaallisut
72,ki,Kannada
83,ki,Kashmiri
24,ki,Kazakh
107,ki,Kiajemi
26,ki,Kiakan
18,ki,Kiamhari
76,ki,Kĩarabu
84,ki,Kibangla
101,ki,Kĩbaranja
20,ki,Kibelarusi
82,ki,Kibulgaria
75,ki,Kiburma
60,ki,Kĩcaina
46,ki,Kichecki
56,ki,Kĩcumarĩ
37,ki,Kigiriki
71,ki,Kihausa
88,ki,Kĩhĩndĩ
104,ki,Kihispania
81,ki,Kiholanzi
80,ki,Kihungari
38,ki,Kiigbo
100,ki,Kiindonesia
15,ki,Kikambodia
95,ki,Kikorea
14,ki,Kimalesia
85,ki,Kinepali
36,ki,Kĩnjabani
90,ki,Kĩnjeremani
120,ki,Kinyarwanda
8,ki,Kipolandi
64,ki,Kipunjabi
48,ki,Kĩracia
58,ki,Kireno
52,ki,Kiromania
11,ki,Kiswidi
117,ki,Kitailandi
42,ki,Kĩtaliano
116,ki,Kitamil
119,ki,Kituruki
61,ki,Kiukrania
3,ki,Kiurdu
9,ki,Kivietinamu
53,ki,Kiyoruba
55,ki,Kizulu
27,ki,Kyrgyz
114,ki,Lao
39,ki,Latvian
103,ki,Lingala
108,ki,Lithuanian
98,ki,Luba-Katanga
41,ki,Luxembourgish
69,ki,Macedonian
30,ki,Malagasy
67,ki,Malayalam
16,ki,Maltese
78,ki,Manx
23,ki,Marathi
31,ki,Mongolian
70,ki,North Ndebele
4,ki,Northern Sami
25,ki,Norwegian
87,ki,Norwegian Bokmål
19,ki,Norwegian Nynorsk
111,ki,Oriya
43,ki,Oromo
97,ki,Ossetic
59,ki,Pashto
51,ki,Quechua
115,ki,Romansh
50,ki,Rundi
63,ki,Sango
93,ki,Scottish Gaelic
62,ki,Serbian
54,ki,Serbo-Croatian
65,ki,Shona
34,ki,Sichuan Yi
66,ki,Sinhala
2,ki,Slovak
1,ki,Slovenian
5,ki,Swahili
49,ki,Tagalog
47,ki,Telugu
68,ki,Tibetan
121,ki,Tigrinya
118,ki,Tongan
6,ki,Uyghur
7,ki,Uzbek
112,ki,Welsh
40,ki,Western Frisian
57,ki,Yiddish
44,my,ကာတာလန်
95,my,ကိုးရီးယား
83,my,ကက်ရှ်မီရီ
120,my,ကင်ရာဝန်ဒါ
72,my,ကန္နာဒါ
15,my,ခမာ
27,my,ခရူဂစ်
79,my,ခရိုအေရှန်
22,my,ခလာအ်လီဆပ်
24,my,ခါဇါခ်
74,my,ခီခူယူ
32,my,ခိုနီရှ်
51,my,ခက်ချ်ဝါ
46,my,ချက်
37,my,ဂရိ
77,my,ဂါလာစီယံ
28,my,ဂူဂျာရသီ
102,my,ဂန်ဒီ
36,my,ဂျပန်
90,my,ဂျာမန်
89,my,ဂျော်ဂျီယန်
104,my,စပိန်
1,my,စလိုဗေးနီးယမ်း
2,my,စလိုဗက်
34,my,စီချွမ် ရီ
62,my,ဆားဗီးယန်း
56,my,ဆိုမာလီ
66,my,ဆင်ဟာလ
63,my,ဆမ်ဂို
5,my,ဆြာဟီလီ
11,my,ဆွီဒင်
55,my,ဇူလူ
116,my,တမီးလ်
60,my,တရုတ်
119,my,တာကစ်
68,my,တိဘက်
47,my,တီလီဂု
121,my,တီဂ်ရင်ရာ
4,my,တောင်ဆာမိ
70,my,တောင်ဒီဘီလီ
118,my,တွန်ဂါ
117,my,ထိုင်း
81,my,ဒတ်ချ်
21,my,ဒိန်းမတ်
29,my,ဒွန်ကာ
85,my,နီပါလီ
25,my,နော်ဝေး
19,my,နော်ဝေး နီးနော်စ်ခ်
107,my,ပါရှန်
59,my,ပါရှ်တို
58,my,ပေါ်တူဂီ
8,my,ပိုလန်
64,my,ပန်ချာပီ
101,my,ပြင်သစ်
110,my,ဖာရိုအိစ်
96,my,ဖင်နစ်ရှ်
75,my,ဗမာ
9,my,ဗီယက်နမ်
94,my,ဘရီတွန်
20,my,ဘီလာရု
82,my,ဘူဂေးရီးယား
73,my,ဘော့စ်နီးယား
84,my,ဘင်္ဂါလီ
113,my,ဘစ်က္ကီ
33,my,ဘန်ဘာရာ
87,my,ဘွတ်မော်လ်
14,my,မလေး
67,my,မလေးရာလမ်
69,my,မာစီဒိုနီယံ
23,my,မာရသီ
78,my,မန်းဇ်
16,my,မောလ္တီစ်
31,my,မွန်ဂိုလီးယန်း
61,my,ယူကရိန်း
48,my,ရုရှ
115,my,ရောမ
52,my,ရိုမေနီယား
53,my,ရိုရုဘာ
50,my,ရွန်ဒီ
65,my,ရှိနာ
114,my,လာအို
41,my,လူဇင်ဘတ်က်
98,my,လူဘာ-ခါတန်ဂါ
39,my,လက္ဘီအံ
103,my,လင်ဂါလာ
108,my,လစ္သူအာနီယံ
35,my,ဝီ
6,my,ဝီဂါ
112,my,ဝေလ
71,my,ဟာဥစာ
13,my,ဟီးဘရူး
80,my,ဟန်ဂေရီ
88,my,ဟိန္ဒီ
40,my,အနောက်ပိုင်း ဖရီစီရန်
26,my,အာကိန်
86,my,အာဖရိကန်းစ်
17,my,အာမေနီအန်
76,my,အာရေဗီ
30,my,အာလာဂါစီ
42,my,အီတလီ
7,my,ဦးဇ်ဘက်
92,my,အော်ဇောဘိုင်ဂျောနီ
3,my,အော်ဒူ
111,my,အိုရီရာ
43,my,အိုရိုမို
99,my,အက္စပရန္တို
91,my,အက္စမီစ်
105,my,အက်စ်တိုးနီးရန်း
106,my,အင်္ဂလိပ်
100,my,အင်ဒိုနီးရှား
45,my,အိုင်စ်လန္ဒီ
12,my,အိုင်းရစ်
38,my,အစ္ဂဘို
18,my,အန်ဟာရစျချ
10,my,အယ်လ်ဘေးနီးယန်း
109,my,Fulah
97,my,Ossetic
93,my,Scottish Gaelic
54,my,Serbo-Croatian
49,my,Tagalog
57,my,Yiddish
92,ar,الأذربيجانية
3,ar,الأردية
17,ar,الأرمينية
91,ar,الأسامية
104,ar,الإسبانية
99,ar,الإسبرانتو
105,ar,الإستونية
6,ar,الأغورية
86,ar,الأفريقانية
26,ar,الأكانية
10,ar,الألبانية
90,ar,الألمانية
18,ar,الأمهرية
106,ar,الإنجليزية
100,ar,الإندونيسية
43,ar,الأورومو
111,ar,الأورييا
7,ar,الأوزبكية
97,ar,الأوسيتيك
61,ar,الأوكرانية
38,ar,الإيجبو
12,ar,الأيرلندية
45,ar,الأيسلاندية
42,ar,الإيطالية
35,ar,الإيوي
33,ar,البامبارا
58,ar,البرتغالية
94,ar,البريتونية
59,ar,البشتونية
82,ar,البلغارية
64,ar,البنجابية
84,ar,البنغالية
75,ar,البورمية
73,ar,البوسنية
87,ar,البوكمالية النرويجية
8,ar,البولندية
20,ar,البيلاروسية
49,ar,التاغالوغية
116,ar,التاميلية
117,ar,التايلاندية
68,ar,التبتية
119,ar,التركية
46,ar,التشيكية
121,ar,التغرينية
118,ar,التونغية
47,ar,التيلجو
77,ar,الجاليكية
102,ar,الجاندا
89,ar,الجورجية
15,ar,الخميرية
21,ar,الدانماركية
50,ar,الرندي
48,ar,الروسية
115,ar,الرومانشية
52,ar,الرومانية
55,ar,الزولو
29,ar,الزونخاية
4,ar,السامي الشمالي
63,ar,السانجو
2,ar,السلوفاكية
1,ar,السلوفانية
66,ar,السنهالية
5,ar,السواحلية
11,ar,السويدية
34,ar,السيتشيون يي
65,ar,الشونا
62,ar,الصربية
56,ar,الصومالية
60,ar,الصينية
13,ar,العبرية
76,ar,العربية
28,ar,الغوجاراتية
93,ar,الغيلية الأسكتلندية
107,ar,الفارسية
110,ar,الفارويز
101,ar,الفرنسية
40,ar,الفريزيان
109,ar,الفلة
96,ar,الفنلندية
9,ar,الفيتنامية
27,ar,القرغيزية
24,ar,الكازاخستانية
22,ar,الكالاليست
72,ar,الكانادا
44,ar,الكتالانية
79,ar,الكرواتية
83,ar,الكشميرية
32,ar,الكورنية
95,ar,الكورية
51,ar,الكويتشوا
74,ar,الكيكيو
120,ar,الكينيارواندا
39,ar,اللاتفية
114,ar,اللاوية
98,ar,اللبا-كاتانجا
108,ar,اللتوانية
41,ar,اللوكسمبرجية
103,ar,اللينجالا
23,ar,الماراثي
30,ar,المالاجاشية
16,ar,المالطية
67,ar,الماليالام
69,ar,المقدونية
31,ar,المنغولية
78,ar,المنكية
70,ar,النديبيل الشمالي
25,ar,النرويجية
85,ar,النيبالية
19,ar,النينورسك النرويجي
88,ar,الهندية
80,ar,الهنغارية
71,ar,الهوسا
81,ar,الهولندية
112,ar,الولزية
36,ar,اليابانية
57,ar,اليديشية
53,ar,اليوروبية
37,ar,اليونانية
54,ar,صربية-كرواتية
113,ar,لغة الباسك
14,ar,لغة الملايو
92,gl,acerbaixano
86,gl,afrikaans
26,gl,akán
10,gl,albanés
90,gl,alemán
18,gl,amárico
76,gl,árabe
17,gl,armenio
91,gl,assamés
33,gl,bambara
84,gl,bengalí
20,gl,bielorruso
75,gl,birmano
73,gl,bosnio
94,gl,bretón
82,gl,búlgaro
83,gl,cachemir
15,gl,cambodiano
24,gl,casaco
44,gl,catalán
46,gl,checo
60,gl,chinés
66,gl,cingalés
95,gl,coreano
32,gl,córnico
79,gl,croata
21,gl,dinamarqués
29,gl,dzongkha
2,gl,eslovaco
1,gl,esloveno
104,gl,español
99,gl,esperanto
105,gl,estoniano
113,gl,éuscaro
35,gl,ewé
110,gl,faroés
96,gl,finés
101,gl,francés
40,gl,frisón
109,gl,Fulah
93,gl,gaélico escocés
77,gl,galego
112,gl,galés
102,gl,ganda
37,gl,grego
22,gl,groenlandés
28,gl,guxaratiano
71,gl,hausa
13,gl,hebreo
88,gl,hindi
81,gl,holandés
80,gl,húngaro
38,gl,ibo
100,gl,indonesio
106,gl,inglés
53,gl,ioruba
12,gl,irlandés
45,gl,islandés
42,gl,italiano
72,gl,kannada
74,gl,kikuyu
114,gl,laotiano
39,gl,letón
103,gl,lingala
108,gl,lituano
98,gl,luba-katanga
41,gl,luxemburgués
69,gl,macedonio
67,gl,malabar
14,gl,malaio
30,gl,malgaxe
16,gl,maltés
78,gl,manx
23,gl,marathi
31,gl,mongol
70,gl,ndebele do norte
85,gl,nepalí
25,gl,noruegués
87,gl,noruegués bokmal
19,gl,noruegués nynorsk
111,gl,oriya
43,gl,oromo
97,gl,osetio
59,gl,paxtún
107,gl,persa
8,gl,polaco
58,gl,portugués
64,gl,punjabi
51,gl,quechua
27,gl,quirguiz
115,gl,romanche
52,gl,romanés
120,gl,ruandés
50,gl,rundi
48,gl,ruso
4,gl,sami do norte
63,gl,sango
62,gl,serbio
54,gl,serbocroata
65,gl,shona
56,gl,somalí
11,gl,sueco
5,gl,swahili
49,gl,tagalo
117,gl,tailandés
116,gl,tamil
47,gl,telugu
68,gl,tibetano
121,gl,tigriña
118,gl,tonganés
119,gl,turco
61,gl,ucraíno
6,gl,uigur
3,gl,urdú
7,gl,uzbeco
9,gl,vietnamita
36,gl,xaponés
89,gl,xeorxiano
34,gl,yi sichuanés
57,gl,yiddish
55,gl,zulú
86,gv,Afrikaans
26,gv,Akan
10,gv,Albanian
18,gv,Amharic
76,gv,Arabic
17,gv,Armenian
91,gv,Assamese
92,gv,Azerbaijani
33,gv,Bambara
113,gv,Basque
20,gv,Belarusian
84,gv,Bengali
73,gv,Bosnian
94,gv,Breton
82,gv,Bulgarian
75,gv,Burmese
44,gv,Catalan
60,gv,Chinese
32,gv,Cornish
79,gv,Croatian
46,gv,Czech
21,gv,Danish
81,gv,Dutch
29,gv,Dzongkha
106,gv,English
99,gv,Esperanto
105,gv,Estonian
35,gv,Ewe
110,gv,Faroese
96,gv,Finnish
101,gv,French
109,gv,Fulah
78,gv,Gaelg
77,gv,Galician
102,gv,Ganda
89,gv,Georgian
90,gv,German
37,gv,Greek
28,gv,Gujarati
71,gv,Hausa
13,gv,Hebrew
88,gv,Hindi
80,gv,Hungarian
45,gv,Icelandic
38,gv,Igbo
100,gv,Indonesian
12,gv,Irish
42,gv,Italian
36,gv,Japanese
22,gv,Kalaallisut
72,gv,Kannada
83,gv,Kashmiri
24,gv,Kazakh
15,gv,Khmer
74,gv,Kikuyu
120,gv,Kinyarwanda
95,gv,Korean
27,gv,Kyrgyz
114,gv,Lao
39,gv,Latvian
103,gv,Lingala
108,gv,Lithuanian
98,gv,Luba-Katanga
41,gv,Luxembourgish
69,gv,Macedonian
30,gv,Malagasy
14,gv,Malay
67,gv,Malayalam
16,gv,Maltese
23,gv,Marathi
31,gv,Mongolian
85,gv,Nepali
70,gv,North Ndebele
4,gv,Northern Sami
25,gv,Norwegian
87,gv,Norwegian Bokmål
19,gv,Norwegian Nynorsk
111,gv,Oriya
43,gv,Oromo
97,gv,Ossetic
59,gv,Pashto
107,gv,Persian
8,gv,Polish
58,gv,Portuguese
64,gv,Punjabi
51,gv,Quechua
52,gv,Romanian
115,gv,Romansh
50,gv,Rundi
48,gv,Russian
63,gv,Sango
93,gv,Scottish Gaelic
62,gv,Serbian
54,gv,Serbo-Croatian
65,gv,Shona
34,gv,Sichuan Yi
66,gv,Sinhala
2,gv,Slovak
1,gv,Slovenian
56,gv,Somali
104,gv,Spanish
5,gv,Swahili
11,gv,Swedish
49,gv,Tagalog
116,gv,Tamil
47,gv,Telugu
117,gv,Thai
68,gv,Tibetan
121,gv,Tigrinya
118,gv,Tongan
119,gv,Turkish
61,gv,Ukrainian
3,gv,Urdu
6,gv,Uyghur
7,gv,Uzbek
9,gv,Vietnamese
112,gv,Welsh
40,gv,Western Frisian
57,gv,Yiddish
53,gv,Yoruba
55,gv,Zulu
86,hr,afrikaans
26,hr,akanski
10,hr,albanski
18,hr,amharski
76,hr,arapski
17,hr,armenski
91,hr,asamski
92,hr,azerbajdžanski
33,hr,bambara
113,hr,baskijski
84,hr,bengalski
20,hr,bjeloruski
73,hr,bosanski
94,hr,bretonski
82,hr,bugarski
75,hr,burmanski
46,hr,češki
21,hr,danski
29,hr,dzongkha
106,hr,engleski
99,hr,esperanto
105,hr,estonski
35,hr,ewe
110,hr,ferojski
96,hr,finski
101,hr,francuski
109,hr,fulah
77,hr,galicijski
102,hr,ganda
37,hr,grčki
89,hr,gruzijski
28,hr,gudžaratski
71,hr,hausa
13,hr,hebrejski
88,hr,hindski
79,hr,hrvatski
38,hr,igbo
100,hr,indonezijski
12,hr,irski
45,hr,islandski
36,hr,japanski
57,hr,jidiš
53,hr,joruba
4,hr,južni sami
22,hr,kalaallisut
72,hr,kannadski
83,hr,kašmirski
44,hr,katalonski
24,hr,kazaški
51,hr,kečua
74,hr,kikuyu
60,hr,kineski
120,hr,kinyarwanda
27,hr,kirgiški
15,hr,kmerski
87,hr,književni norveški
95,hr,korejski
32,hr,kornski
114,hr,laoski
39,hr,latvijski
103,hr,lingala
108,hr,litavski
98,hr,luba-katanga
41,hr,luksemburški
80,hr,mađarski
69,hr,makedonski
67,hr,malajalamski
14,hr,malajski
30,hr,malgaški
16,hr,malteški
78,hr,manski
23,hr,marathski
31,hr,mongolski
85,hr,nepalski
81,hr,nizozemski
25,hr,norveški
19,hr,novonorveški
90,hr,njemački
111,hr,orijski
43,hr,oromski
97,hr,osetski
64,hr,pandžapski
59,hr,paštu
107,hr,perzijski
8,hr,poljski
58,hr,portugalski
115,hr,romanš
52,hr,rumunjski
50,hr,rundi
48,hr,ruski
63,hr,sango
65,hr,shona
34,hr,sichuan yi
66,hr,sinhaleški
70,hr,sjeverni ndebele
2,hr,slovački
1,hr,slovenski
56,hr,somalski
62,hr,srpski
54,hr,srpsko-hrvatski
5,hr,svahili
93,hr,škotski-galski
104,hr,španjolski
11,hr,švedski
49,hr,tagalog
117,hr,tajlandski
42,hr,talijanski
116,hr,tamilski
47,hr,telugu
68,hr,tibetanski
121,hr,tigrinja
118,hr,tonganski
119,hr,turski
6,hr,ujgurski
61,hr,ukrajinski
3,hr,urdski
7,hr,uzbečki
112,hr,velški
9,hr,vijetnamski
40,hr,zapadnofrizijski
55,hr,zulu
86,hu,afrikaans
26,hu,akan
10,hu,albán
18,hu,amhara
106,hu,angol
76,hu,arab
91,hu,asszámi
92,hu,azerbajdzsáni
33,hu,bambara
113,hu,baszk
20,hu,belorusz
84,hu,bengáli
82,hu,bolgár
73,hu,bosnyák
94,hu,breton
75,hu,burmai
29,hu,butáni
46,hu,cseh
21,hu,dán
70,hu,északi ndebele
4,hu,északi számi
99,hu,eszperantó
105,hu,észt
35,hu,eve
110,hu,feröeri
96,hu,finn
101,hu,francia
40,hu,fríz
109,hu,fulani
77,hu,galíciai
102,hu,ganda
37,hu,görög
22,hu,grönlandi
89,hu,grúz
28,hu,gudzsarati
71,hu,hausza
13,hu,héber
88,hu,hindi
81,hu,holland
79,hu,horvát
38,hu,igbó
100,hu,indonéz
12,hu,ír
45,hu,izlandi
36,hu,japán
57,hu,jiddis
53,hu,joruba
15,hu,kambodzsai
72,hu,kannada
83,hu,kásmíri
44,hu,katalán
24,hu,kazah
51,hu,kecsua
74,hu,kikuju
60,hu,kínai
27,hu,kirgiz
120,hu,kiruanda
50,hu,kirundi
95,hu,koreai
32,hu,korni
114,hu,laoszi
8,hu,lengyel
39,hu,lett
103,hu,lingala
108,hu,litván
98,hu,luba-katanga
41,hu,luxemburgi
69,hu,macedón
80,hu,magyar
14,hu,maláj
67,hu,malajálam
30,hu,málgas
16,hu,máltai
78,hu,man-szigeti
23,hu,marathi
31,hu,mongol
90,hu,német
85,hu,nepáli
25,hu,norvég
87,hu,norvég bokmal
19,hu,norvég nynorsk
42,hu,olasz
111,hu,orija
43,hu,oromói
48,hu,orosz
97,hu,oszét
17,hu,örmény
64,hu,pandzsábi
59,hu,pastu
107,hu,perzsa
58,hu,portugál
115,hu,réto-román
52,hu,román
93,hu,skót gael
65,hu,sona
104,hu,spanyol
11,hu,svéd
63,hu,szangó
34,hu,szecsuán ji
62,hu,szerb
54,hu,szerbhorvát
66,hu,szingaléz
2,hu,szlovák
1,hu,szlovén
56,hu,szomáliai
5,hu,szuahéli
49,hu,tagalog
116,hu,tamil
47,hu,telugu
117,hu,thai
68,hu,tibeti
121,hu,tigrinja
118,hu,tonga
119,hu,török
6,hu,ujgur
61,hu,ukrán
3,hu,urdu
7,hu,üzbég
9,hu,vietnami
112,hu,walesi
55,hu,zulu
43,nl,Afaan Oromo
86,nl,Afrikaans
26,nl,Akan
10,nl,Albanees
18,nl,Amhaars
76,nl,Arabisch
17,nl,Armeens
91,nl,Assamees
92,nl,Azerbeidzjaans
33,nl,Bambara
113,nl,Baskisch
84,nl,Bengaals
75,nl,Birmaans
73,nl,Bosnisch
94,nl,Bretons
82,nl,Bulgaars
44,nl,Catalaans
60,nl,Chinees
32,nl,Cornish
21,nl,Deens
90,nl,Duits
29,nl,Dzongkha
106,nl,Engels
99,nl,Esperanto
105,nl,Estisch
35,nl,Ewe
110,nl,Faeröers
96,nl,Fins
101,nl,Frans
40,nl,Fries
109,nl,Fulah
77,nl,Galicisch
89,nl,Georgisch
74,nl,Gikuyu
37,nl,Grieks
22,nl,Groenlands
28,nl,Gujarati
71,nl,Hausa
13,nl,Hebreeuws
88,nl,Hindi
80,nl,Hongaars
12,nl,Iers
38,nl,Igbo
45,nl,IJslands
100,nl,Indonesisch
42,nl,Italiaans
36,nl,Japans
57,nl,Jiddisch
72,nl,Kannada
83,nl,Kasjmiri
24,nl,Kazachs
15,nl,Khmer
120,nl,Kinyarwanda
27,nl,Kirgizisch
50,nl,Kirundi
95,nl,Koreaans
79,nl,Kroatisch
114,nl,Laotiaans
39,nl,Lets
103,nl,Lingala
108,nl,Litouws
98,nl,Luba-Katanga
102,nl,Luganda
41,nl,Luxemburgs
69,nl,Macedonisch
30,nl,Malagassisch
67,nl,Malayalam
14,nl,Maleis
16,nl,Maltees
78,nl,Manx
23,nl,Marathi
31,nl,Mongools
81,nl,Nederlands
85,nl,Nepalees
70,nl,Noord-Ndebele
4,nl,Noord-Samisch
25,nl,Noors
87,nl,Noors - Bokmål
19,nl,Noors - Nynorsk
111,nl,Odia
6,nl,Oeigoers
61,nl,Oekraïens
7,nl,Oezbeeks
97,nl,Ossetisch
59,nl,Pasjtoe
107,nl,Perzisch
8,nl,Pools
58,nl,Portugees
64,nl,Punjabi
51,nl,Quechua
115,nl,Reto-Romaans
52,nl,Roemeens
48,nl,Russisch
63,nl,Sango
93,nl,Schots-Gaelisch
62,nl,Servisch
54,nl,Servo-Kroatisch
65,nl,Shona
66,nl,Singalees
1,nl,Sloveens
2,nl,Slowaaks
56,nl,Somalisch
104,nl,Spaans
5,nl,Swahili
49,nl,Tagalog
116,nl,Tamil
47,nl,Telugu
117,nl,Thais
68,nl,Tibetaans
121,nl,Tigrinya
118,nl,Tongaans
46,nl,Tsjechisch
119,nl,Turks
3,nl,Urdu
9,nl,Vietnamees
112,nl,Welsh
20,nl,Wit-Russisch
34,nl,Yi
53,nl,Yoruba
55,nl,Zoeloe
11,nl,Zweeds
92,bg,азербайджански
